asset_name,source_uri,source_name,edge_pcode,edge_name,target_uri,target_name,source_weight,target_weight
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/SETTING_UP_A_CLUSTER_IN_DATABRICKS,Setting up a cluster in databricks,P361,part of,http://www.wikidata.org/wiki/Q18350420,Databricks,2,43
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/HANDLING_NOTEBOOKS_IN_DATABRICKS,Handling notebooks in databricks,P361,part of,http://www.wikidata.org/wiki/Q18350420,Databricks,2,43
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/HANDLING_NOTEBOOKS_IN_DATABRICKS,Handling notebooks in databricks,P1269,facet of,http://www.wikidata.org/wiki/Q18350420,Databricks,2,43
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/MANAGING_SECRETS_IN_DATABRICKS,Managing secrets in databricks,P361,part of,http://www.wikidata.org/wiki/Q18350420,Databricks,2,43
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/CHOOSING_THE_RIGHT_STORAGE,Choosing the right storage,P527,has part,http://www.wikidata.org/wiki/Q121769,References,2,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/INTRODUCTION_TO_DATABRICKS,Introduction to databricks,P921,main subject,http://www.wikidata.org/wiki/Q18350420,Databricks,2,43
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Skewness_in_SPARK,Skewness in spark,P1269,facet of,http://www.wikidata.org/wiki/Q243457,Spark,3,68
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/data_skewness,Data skewness,P279,subclass of,http://www.wikidata.org/wiki/Q298708,Partitions,3,21
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Data_Skewness_in_Spark,Data skewness in spark,P1269,facet of,http://www.wikidata.org/wiki/Q243457,Spark,3,68
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Data_Skewness,Data skewness,P361,part of,http://www.wikidata.org/wiki/Q243457,Spark,3,68
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/SPARK_job,Spark job,P361,part of,http://www.wikidata.org/wiki/Q243457,Spark,11,68
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Follow_this_link_to_know,Follow this link to know,P361,part of,http://www.wikidata.org/wiki/Q1618853,More,3,22
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/allocated_memory,Allocated memory,P361,part of,http://www.wikidata.org/wiki/Q1079369,Memory,1,87
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/allocated_memory,Allocated memory,P279,subclass of,http://www.wikidata.org/wiki/Q1079369,Memory,1,87
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/SPARK_driver,Spark driver,P527,has part,http://www.wikidata.org/wiki/Q654437,Executor,1,38
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Long_Running_jobs,Long running jobs,P1269,facet of,http://www.wikidata.org/wiki/Q243457,Spark,1,68
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Inefficient_joins,Inefficient joins,P279,subclass of,http://www.wikidata.org/wiki/Q298708,Partitions,1,21
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/datasets,Datasets,P527,has part,http://www.wikidata.org/wiki/Q1324888,Data frame,1,11
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/points_in_mind,Points in mind,P1269,facet of,http://www.wikidata.org/wiki/Q413109,Joins,1,29
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/performance_benefit,Performance benefit,P1269,facet of,http://www.wikidata.org/wiki/Q35140,Performance,2,5
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/computed_data_frames,Computed data frames,P279,subclass of,http://www.wikidata.org/wiki/Q165596,Caching,4,5
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Lot_of_Task_Failures,Lot of task failures,P31,instance of,http://www.wikidata.org/wiki/Q30849,Blog,1,3
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/spark_cluster,Spark cluster,P279,subclass of,http://www.wikidata.org/wiki/Q224419,Cluster,3,24
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/High_-_Concurrency,High - concurrency,P279,subclass of,http://www.wikidata.org/wiki/Q224419,Cluster,1,24
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Single_Node,Single node,P279,subclass of,http://www.wikidata.org/wiki/Q294834,Application,2,4
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Single_Node_Cluster,Single node cluster,P1889,different from,http://www.wikidata.org/wiki/Q1640121,Standard,1,3
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Single_Node_Cluster,Single node cluster,P1535,used by,http://www.wikidata.org/wiki/Q18350420,Databricks,1,43
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/AWS_Spot_instances,Aws spot instances,P361,part of,http://www.wikidata.org/wiki/Q456157,Aws,1,3
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/spot_instances,Spot instances,P361,part of,http://www.wikidata.org/wiki/Q456157,Aws,3,3
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/spark_cluster,Spark cluster,P361,part of,http://www.wikidata.org/wiki/Q456157,Aws,3,3
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Importance_of_pool,Importance of pool,P1269,facet of,http://www.wikidata.org/wiki/Q388317,Pool,1,9
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/NOTEBOOKS_IN_DATABRICKS,Notebooks in databricks,P361,part of,http://www.wikidata.org/wiki/Q18350420,Databricks,2,43
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Structuring_code_in_NOTEBOOKS,Structuring code in notebooks,P361,part of,http://www.wikidata.org/wiki/Q195800,Notebooks,1,13
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/External_Dependency,External dependency,P361,part of,http://www.wikidata.org/wiki/Q195800,Notebooks,2,13
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Workspace_libraries,Workspace libraries,P279,subclass of,http://www.wikidata.org/wiki/Q7075,Libraries,1,9
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Cluster_libraries,Cluster libraries,P279,subclass of,http://www.wikidata.org/wiki/Q7075,Libraries,1,9
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/scoped_libraries,Scoped libraries,P279,subclass of,http://www.wikidata.org/wiki/Q7075,Libraries,1,9
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Managing_Dependencies_between_NOTEBOOKS,Managing dependencies between notebooks,P1269,facet of,http://www.wikidata.org/wiki/Q195800,Notebooks,1,13
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/API_call,Api call,P279,subclass of,http://www.wikidata.org/wiki/Q10781077,Commands,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/MANAGING_SECRETS_IN_DATABRICKS,Managing secrets in databricks,P2283,uses,http://www.wikidata.org/wiki/Q18350420,Databricks,2,43
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/TUNING_SPARK_JOBS,Tuning spark jobs,pcode,owned by,http://www.wikidata.org/wiki/Q1503443,Secrets,3,10
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Level_of_parallelism,Level of parallelism,P1269,facet of,http://www.wikidata.org/wiki/Q299497,Parallelism,2,3
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Number_of_cores_per_executor,Number of cores per executor,P361,part of,http://www.wikidata.org/wiki/Q654437,Executor,3,38
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/slow_running,Slow running,P279,subclass of,http://www.wikidata.org/wiki/Q1179464,Tasks,1,4
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/network_intensive,Network intensive,P1269,facet of,http://www.wikidata.org/wiki/Q109406,Network,2,6
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Shuffle_partition,Shuffle partition,P279,subclass of,http://www.wikidata.org/wiki/Q298708,Partitions,3,21
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Dynamic_resources_allocation,Dynamic resources allocation,P279,subclass of,http://www.wikidata.org/wiki/Q6752316,Dynamic allocation,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/spark.dynamicAllocation,Spark.dynamicallocation,P366,use,http://www.wikidata.org/wiki/Q6752316,Dynamic allocation,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/unequal_sized_partitions,Unequal sized partitions,P279,subclass of,http://www.wikidata.org/wiki/Q298708,Partitions,3,21
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/groupBy,Groupby,P31,instance of,http://www.wikidata.org/wiki/Q234757,Transformations,1,4
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/orderBy,Orderby,P31,instance of,http://www.wikidata.org/wiki/Q234757,Transformations,1,4
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Key_Salting,Key salting,P31,instance of,http://www.wikidata.org/wiki/Q11254,Salt,1,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Key_Salting,Key salting,P527,has part,http://www.wikidata.org/wiki/Q11254,Salt,1,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Key_Salting,Key salting,P2283,uses,http://www.wikidata.org/wiki/Q11254,Salt,1,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Writing_data_to_persistent_storage,Writing data to persistent storage,P1269,facet of,http://www.wikidata.org/wiki/Q1400808,Persistent storage,1,5
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/MEMORY_MANAGEMENT_IN_SPARK,Memory management in spark,P1269,facet of,http://www.wikidata.org/wiki/Q2308807,Memory management,3,3
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Spark_1.6,Spark 1.6,P361,part of,http://www.wikidata.org/wiki/Q243457,Spark,1,68
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/SPARK_executor_memory_heap_space,Spark executor memory heap space,P361,part of,http://www.wikidata.org/wiki/Q243457,Spark,1,68
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/SPARK_executor_memory_heap_space,Spark executor memory heap space,P31,instance of,http://www.wikidata.org/wiki/Q352214,Heap,1,8
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Reserved_memory,Reserved memory,P31,instance of,http://www.wikidata.org/wiki/Q2111125,Hardcoded,5,3
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Reserved_memory,Reserved memory,P361,part of,http://www.wikidata.org/wiki/Q352214,Heap,5,8
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/reserved_memory,Reserved memory,P361,part of,http://www.wikidata.org/wiki/Q352214,Heap,5,8
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/SPARK_memory,Spark memory,P279,subclass of,http://www.wikidata.org/wiki/Q13108060,Storage,4,26
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/execution_memory,Execution memory,P279,subclass of,http://www.wikidata.org/wiki/Q13108060,Storage,2,26
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/SPARK_memory,Spark memory,P279,subclass of,http://www.wikidata.org/wiki/Q492,Memory,4,87
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/execution_memory,Execution memory,P279,subclass of,http://www.wikidata.org/wiki/Q492,Memory,2,87
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Spark_memory,Spark memory,P361,part of,http://www.wikidata.org/wiki/Q352214,Heap,4,8
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/spilled,Spilled,P1269,facet of,http://www.wikidata.org/wiki/Q66221,Storage memory,3,3
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Reserved_memory,Reserved memory,P279,subclass of,http://www.wikidata.org/wiki/Q492,Memory,5,87
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/cached_MEMORY_blocks,Cached memory blocks,P279,subclass of,http://www.wikidata.org/wiki/Q66221,Storage memory,1,3
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/HANDLING_OUT_OF_MEMORY_ISSUES,Handling out of memory issues,P1269,facet of,http://www.wikidata.org/wiki/Q243457,Spark,3,68
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/OutOfMemory_at_driver,Outofmemory at driver,P1269,facet of,http://www.wikidata.org/wiki/Q226733,Driver,1,16
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/OutOfMemory,Outofmemory,P366,use,http://www.wikidata.org/wiki/Q226733,Driver,2,16
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/out_of,Out of,P279,subclass of,http://www.wikidata.org/wiki/Q492,Memory,10,87
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/out_of,Out of,P1269,facet of,http://www.wikidata.org/wiki/Q492,Memory,10,87
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/OutOfMemory,Outofmemory,P1269,facet of,http://www.wikidata.org/wiki/Q1079369,Memory,2,87
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/OutOfMemory,Outofmemory,P279,subclass of,http://www.wikidata.org/wiki/Q492,Memory,2,87
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/OutOfMemory_at_executor,Outofmemory at executor,P31,instance of,http://www.wikidata.org/wiki/Q1332193,Error message,1,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Container_killed_by_YARN,Container killed by yarn,P279,subclass of,http://www.wikidata.org/wiki/Q1332193,Error message,1,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/yarn.nodemanager,Yarn.nodemanager,P31,instance of,http://www.wikidata.org/wiki/Q492,Memory,1,87
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/number_of_partitions,Number of partitions,P361,part of,http://www.wikidata.org/wiki/Q298708,Partitions,5,21
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Increase_the_number_of_partitions,Increase the number of partitions,P1542,has effect,http://www.wikidata.org/wiki/Q1079369,Memory,1,87
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Filtering_before_joins,Filtering before joins,P279,subclass of,http://www.wikidata.org/wiki/Q108174,Filtering,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/big_shuffling,Big shuffling,P279,subclass of,http://www.wikidata.org/wiki/Q42848,Data,1,119
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/executor_memory,Executor memory,P527,has part,http://www.wikidata.org/wiki/Q1079369,Memory,11,87
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/ORC_Optimized_Row_Columnar,Orc optimized row columnar,P31,instance of,http://www.wikidata.org/wiki/Q41301,Columnar,1,6
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/ORC_Optimized_Row_Columnar,Orc optimized row columnar,P279,subclass of,http://www.wikidata.org/wiki/Q41301,Columnar,1,6
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/RC_Row_Columnar,Rc row columnar,P279,subclass of,http://www.wikidata.org/wiki/Q41301,Columnar,1,6
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/RC_Row_Columnar,Rc row columnar,P31,instance of,http://www.wikidata.org/wiki/Q41301,Columnar,1,6
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/RC_Row_Columnar,Rc row columnar,pcode,based on,http://www.wikidata.org/wiki/Q838828,Parquet,1,12
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/type_of_use,Type of use,P279,subclass of,http://www.wikidata.org/wiki/Q229806,Case,1,4
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Document_Version_Control,Document version control,P31,instance of,http://www.wikidata.org/wiki/Q302088,Document classification,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/A_Brief_Snapshot,A brief snapshot,P921,main subject,http://www.wikidata.org/wiki/Q830382,Best practices,2,3
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Best_Practices_to_implement,Best practices to implement,P1269,facet of,http://www.wikidata.org/wiki/Q13108060,Storage,2,5
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/STAGING_AREA_FOR_BigQuery_UPLOAD,Staging area for bigquery upload,P361,part of,http://www.wikidata.org/wiki/Q403484,Gcs,1,6
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/GCS_bucket,Gcs bucket,P361,part of,http://www.wikidata.org/wiki/Q403484,Gcs,2,6
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/GCS_bucket,Gcs bucket,P361,part of,http://www.wikidata.org/wiki/Q4904867,Bigquery,2,49
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/multi_-_regional_location,Multi - regional location,pcode,country,http://www.wikidata.org/wiki/Q30,Us,2,63
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/normalized_schema,Normalized schema,P1269,facet of,http://www.wikidata.org/wiki/Q7310701,Relational,1,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/PARTITIONING_AND_CLUSTERING,Partitioning and clustering,P527,has part,http://www.wikidata.org/wiki/Q2980410,Clustering,1,3
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/TABLE_PARTITIONING_AND_CLUSTERING_BigQuery,Table partitioning and clustering bigquery,P361,part of,http://www.wikidata.org/wiki/Q4904867,Bigquery,0,49
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/clustered_columns,Clustered columns,P361,part of,http://www.wikidata.org/wiki/Q4904867,Bigquery,2,49
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/partitioning_TABLE,Partitioning table,P279,subclass of,http://www.wikidata.org/wiki/Q42848,Data,1,77
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/rows,Rows,P461,opposite of,http://www.wikidata.org/wiki/Q4817,Columns,1,5
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/rows,Rows,P527,has part,http://www.wikidata.org/wiki/Q4817,Columns,1,5
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/EXTERNAL_SOURCE,External source,P361,part of,http://www.wikidata.org/wiki/Q14749,Table,1,34
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/EXTERNAL_SOURCE,External source,P1889,different from,http://www.wikidata.org/wiki/Q100874280,Federated,1,4
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/BigQuery_Job,Bigquery job,P366,use,http://www.wikidata.org/wiki/Q7385,Querying,1,5
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/ORC_format,Orc format,P1889,different from,http://www.wikidata.org/wiki/Q838828,Parquet,3,5
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Cloud_Bigtable,Cloud bigtable,P366,use,http://www.wikidata.org/wiki/Q4904867,Bigquery,2,49
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Cloud_Bigtable,Cloud bigtable,P366,use,http://www.wikidata.org/wiki/Q444479,Etl,2,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/ISO-8859_-_1,Iso-8859 - 1,P156,followed by,http://www.wikidata.org/wiki/Q193537,Utf-8,3,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/ISO-8859_-_1,Iso-8859 - 1,P156,followed by,http://www.wikidata.org/wiki/Q8819,Unicode,3,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/GRANT_FINE,Grant fine,P1269,facet of,http://www.wikidata.org/wiki/Q2526135,Security,1,6
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/GRANT_FINE,Grant fine,P361,part of,http://www.wikidata.org/wiki/Q4904867,Bigquery,1,49
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/BigQuery_instance,Bigquery instance,P361,part of,http://www.wikidata.org/wiki/Q4904867,Bigquery,1,49
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/project_level,Project level,P361,part of,http://www.wikidata.org/wiki/Q170584,Project,1,5
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/row_-_level,Row - level,P279,subclass of,http://www.wikidata.org/wiki/Q2526135,Security,2,6
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/column_-_level,Column - level,P279,subclass of,http://www.wikidata.org/wiki/Q2526135,Security,1,6
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/USE_SERVICE_ACCOUNTS_FOR_SERVICE,Use service accounts for service,P1269,facet of,http://www.wikidata.org/wiki/Q2526135,Security,1,6
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/INDIVIDUAL_ACCOUNTS,Individual accounts,P461,opposite of,http://www.wikidata.org/wiki/Q654302,Groups,1,3
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/SEPARATION_OF_RESOURCES,Separation of resources,P366,use,http://www.wikidata.org/wiki/Q1331104,Controllability,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/SEPARATION_OF_RESOURCES,Separation of resources,P527,has part,http://www.wikidata.org/wiki/Q1554231,Resources,1,3
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/LOAD_ELT,Load elt,P279,subclass of,http://www.wikidata.org/wiki/Q42848,Data,1,77
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/LOAD_ELT,Load elt,P279,subclass of,http://www.wikidata.org/wiki/Q7834062,Transforming,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/WILDCARD_TABLES,Wildcard tables,P1535,used by,http://www.wikidata.org/wiki/Q4829132,Avoid,1,11
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/WILDCARD_TABLES,Wildcard tables,P279,subclass of,http://www.wikidata.org/wiki/Q342787,Excessive,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/EXCESSIVE_WILDCARD_TABLES,Excessive wildcard tables,P279,subclass of,http://www.wikidata.org/wiki/Q297087,Wildcard,1,3
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/public_-_data.noaagsod,Public - data.noaagsod,P1889,different from,http://www.wikidata.org/wiki/Q4904867,Bigquery,1,49
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/PARTITION_PRUNING,Partition pruning,P527,has part,http://www.wikidata.org/wiki/Q1164001,Subqueries,1,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/JAVASCRIPT_USER,Javascript user,P1535,used by,http://www.wikidata.org/wiki/Q4829132,Avoid,1,11
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/user_-_defined_functions,User - defined functions,P1269,facet of,http://www.wikidata.org/wiki/Q2005,Javascript,2,4
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/native_UDFs,Native udfs,P1889,different from,http://www.wikidata.org/wiki/Q226415,Udf,1,3
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/window_clause,Window clause,P279,subclass of,http://www.wikidata.org/wiki/Q215084,Analytic function,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/window_clause,Window clause,P279,subclass of,http://www.wikidata.org/wiki/Q215084,Analytic functions,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/complex_operations,Complex operations,P527,has part,http://www.wikidata.org/wiki/Q7385,Query,1,83
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/largest_table,Largest table,P279,subclass of,http://www.wikidata.org/wiki/Q14749,Tables,1,9
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/largest_table,Largest table,P279,subclass of,http://www.wikidata.org/wiki/Q14749,Table,1,34
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/VIEW_CREATION,View creation,P361,part of,http://www.wikidata.org/wiki/Q4904867,Bigquery,2,49
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/OPTIMIZING_COMMUNICATION_BETWEEN_SLOTS,Optimizing communication between slots,P361,part of,http://www.wikidata.org/wiki/Q4904867,Bigquery,1,49
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/OPTIMIZING_COMMUNICATION_BETWEEN_SLOTS,Optimizing communication between slots,P31,instance of,http://www.wikidata.org/wiki/Q29864097,Example,1,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/WITH_clause,With clause,P1889,different from,http://www.wikidata.org/wiki/Q413109,Join,1,5
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/MANAGING_QUERY_OUTPUTS,Managing query outputs,P1269,facet of,http://www.wikidata.org/wiki/Q14749,Tables,1,9
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/MANAGING_QUERY_OUTPUTS,Managing query outputs,P1269,facet of,http://www.wikidata.org/wiki/Q14749,Table,1,34
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/syntaxforsystemtimeasof,Syntaxforsystemtimeasof,P279,subclass of,http://www.wikidata.org/wiki/Q220499,Streaming,1,9
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Document_Version_Control,Document version control,P31,instance of,http://www.wikidata.org/wiki/Q204028,Subtitle,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Document_Version_Control,Document version control,P31,instance of,http://www.wikidata.org/wiki/Q16280097,Version,1,2
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Test_Manager,Test manager,P3095,practiced by,http://www.wikidata.org/wiki/Q2406438,Tester,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Test_Manager,Test manager,P1889,different from,http://www.wikidata.org/wiki/Q2406438,Tester,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Test_Manager,Test manager,P361,part of,http://www.wikidata.org/wiki/Q2406438,Tester,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/multivariable,Multivariable,P361,part of,http://www.wikidata.org/wiki/Q938438,Statistical analysis,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/prediction_model,Prediction model,P527,has part,http://www.wikidata.org/wiki/Q748250,Predicted,3,3
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/blind_assessment,Blind assessment,P279,subclass of,http://www.wikidata.org/wiki/Q741306,Assessment,1,1
