asset_name,source_uri,source_name,edge_pcode,edge_name,target_uri,target_name,source_weight,target_weight
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q7632586,Success,P828,has cause,http://www.themathcompany.com/cognition/goal_-_setting,Goal - setting,4,1
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q341954,Objectives,P361,part of,http://www.themathcompany.com/cognition/goal_-_setting,Goal - setting,2,1
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q774228,Requirements,P361,part of,http://www.themathcompany.com/cognition/roadmaps,Roadmaps,2,1
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q788790,Documentation,P527,has part,http://www.themathcompany.com/cognition/roadmaps,Roadmaps,1,1
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q3025536,Devops,P31,instance of,http://www.themathcompany.com/cognition/frameworks_and_methodologies,Frameworks and methodologies,57,1
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q907375,Unit test,P279,subclass of,http://www.themathcompany.com/cognition/automated_procedure,Automated procedure,2,2
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q224621,Integration,P279,subclass of,http://www.themathcompany.com/cognition/automated_procedure,Automated procedure,10,2
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q770321,Sast,P366,use,http://www.themathcompany.com/cognition/build_artifactapplication,Build artifactapplication,2,0
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q234013,Regression,P279,subclass of,http://www.themathcompany.com/cognition/breaking_issues,Breaking issues,2,1
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q1475717,Automated test,P279,subclass of,http://www.themathcompany.com/cognition/breaking_issues,Breaking issues,3,1
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q3025536,Devops,P361,part of,http://www.themathcompany.com/cognition/DevOps_lifecycle,Devops lifecycle,57,5
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q3025536,Devops,P279,subclass of,http://www.themathcompany.com/cognition/dynamic_nature,Dynamic nature,57,2
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q2507377,Continuous delivery,P279,subclass of,http://www.themathcompany.com/cognition/leading_the_process,Leading the process,11,1
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q856122,Modernize,pcode,replaces,http://www.themathcompany.com/cognition/legacy_processes,Legacy processes,1,1
devopsstarterguide.pdf,http://www.wikidata.org/wiki/Q1572519,Environment,P527,has part,http://www.themathcompany.com/cognition/code_code,Code code,14,1
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q483639,Cloud computing,P279,subclass of,http://www.themathcompany.com/cognition/on_-_demand,On - demand,7,2
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q401091,Azure,P366,use,http://www.themathcompany.com/cognition/APP_SERVICE,App service,76,33
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q230701,Cli,P279,subclass of,http://www.themathcompany.com/cognition/command_-_line_interface,Command - line interface,7,2
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q231766,Free,P460,said to be the same as,http://www.themathcompany.com/cognition/Service_tier,Service tier,2,1
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q4227578,Flask,P361,part of,http://www.themathcompany.com/cognition/FLASKAPP,Flaskapp,5,1
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q439664,Deploy,P1535,used by,http://www.themathcompany.com/cognition/Redeploy,Redeploy,19,3
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q401091,Azure,P527,has part,http://www.themathcompany.com/cognition/Azure_portal,Azure portal,76,3
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q401091,Azure,P527,has part,http://www.themathcompany.com/cognition/Azure_App,Azure app,76,21
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q910577,Docker,P2283,uses,http://www.themathcompany.com/cognition/Docker_image,Docker image,33,9
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q910577,Docker,P527,has part,http://www.themathcompany.com/cognition/Docker_image,Docker image,33,9
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q910577,Docker,P31,instance of,http://www.themathcompany.com/cognition/build_command,Build command,33,1
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q189210,Web app,P279,subclass of,http://www.themathcompany.com/cognition/App_Service,App service,14,33
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q189210,Web app,P361,part of,http://www.themathcompany.com/cognition/App_Service_plan,App service plan,14,7
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q1554231,Resource,P361,part of,http://www.themathcompany.com/cognition/resource_group,Resource group,26,9
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q400857,Environment variables,P366,use,http://www.themathcompany.com/cognition/Configure_Environment_Variables,Configure environment variables,1,1
introductiontoazureappservice.pdf,http://www.wikidata.org/wiki/Q189210,Webapp,P527,has part,http://www.themathcompany.com/cognition/webapp_config,Webapp config,8,0
kubeflowvsmlflow.pdf,http://www.wikidata.org/wiki/Q65048974,Kubeflow,P1889,different from,http://www.themathcompany.com/cognition/MLflow,Mlflow,18,22
kubeflowvsmlflow.pdf,http://www.wikidata.org/wiki/Q65048974,Kubeflow,P31,instance of,http://www.themathcompany.com/cognition/unnecessarily_complex_tool,Unnecessarily complex tool,18,1
kubeflowvsmlflow.pdf,http://www.wikidata.org/wiki/Q22661306,Kubernetes,P366,use,http://www.themathcompany.com/cognition/infrastructure_orchestration,Infrastructure orchestration,3,1
kubeflowvsmlflow.pdf,http://www.wikidata.org/wiki/Q65048974,Kubeflow,P366,use,http://www.themathcompany.com/cognition/orchestrating,Orchestrating,18,1
kubeflowvsmlflow.pdf,http://www.wikidata.org/wiki/Q3363481,Parallel,P461,opposite of,http://www.themathcompany.com/cognition/sequential_jobs,Sequential jobs,1,1
kubeflowvsmlflow.pdf,http://www.wikidata.org/wiki/Q65048974,Kubeflow,P366,use,http://www.themathcompany.com/cognition/ML_pipelines,Ml pipelines,18,1
kubeflowvsmlflow.pdf,http://www.wikidata.org/wiki/Q65048974,Kubeflow,P366,use,http://www.themathcompany.com/cognition/continuous_integration_and_delivery,Continuous integration and delivery,18,1
kubeflowvsmlflow.pdf,http://www.wikidata.org/wiki/Q65048974,Kubeflow,P527,has part,http://www.themathcompany.com/cognition/Kubeflow_pipeline,Kubeflow pipeline,18,1
kubeflowvsmlflow.pdf,http://www.wikidata.org/wiki/Q65048974,Kubeflow,P527,has part,http://www.themathcompany.com/cognition/Kubeflow_pipelines,Kubeflow pipelines,18,1
kubeflowvsmlflow.pdf,http://www.wikidata.org/wiki/Q11471,Time,P361,part of,http://www.themathcompany.com/cognition/development_effort,Development effort,1,1
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q95966593,Part 1,P361,part of,http://www.themathcompany.com/cognition/Spark_performance_tuning,Spark performance tuning,1,1
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q298665,E2,P279,subclass of,http://www.themathcompany.com/cognition/compute_engine,Compute engine,4,1
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P2283,uses,http://www.themathcompany.com/cognition/configs,Configs,38,11
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q29120,Hadoop,P527,has part,http://www.themathcompany.com/cognition/deamons,Deamons,2,1
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q232469,Cores,P361,part of,http://www.themathcompany.com/cognition/CPU_cores,Cpu cores,27,7
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q298665,E2,P361,part of,http://www.themathcompany.com/cognition/standard-32,Standard-32,4,4
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q18350420,Databricks,P527,has part,http://www.themathcompany.com/cognition/spark_cluster,Spark cluster,2,1
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q492,Memory,P361,part of,http://www.themathcompany.com/cognition/CPU_cores,Cpu cores,45,7
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q492,Memory,P1889,different from,http://www.themathcompany.com/cognition/CPU_cores,Cpu cores,45,7
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q66221,Physical memory,P361,part of,http://www.themathcompany.com/cognition/worker_machine,Worker machine,1,14
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q7478101,We,P527,has part,http://www.themathcompany.com/cognition/fig_1.0,Fig 1.0,60,3
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q492,Memory,P1889,different from,http://www.themathcompany.com/cognition/available_memory,Available memory,45,3
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q226733,Driver,P461,opposite of,http://www.themathcompany.com/cognition/executor_memory,Executor memory,10,4
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q492,Memory,P361,part of,http://www.themathcompany.com/cognition/Spark_Config,Spark config,45,10
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P527,has part,http://www.themathcompany.com/cognition/autoBroadcastJoinThreshold,Autobroadcastjointhreshold,38,1
sparkperformancetuning-part1.pdf,http://www.wikidata.org/wiki/Q243457,Spark,P527,has part,http://www.themathcompany.com/cognition/Spark_jobs,Spark jobs,38,6
typesofdataplatforms.pdf,http://www.wikidata.org/wiki/Q18636415,Tealium,P361,part of,http://www.themathcompany.com/cognition/Rudderstack,Rudderstack,1,1
typesofdataplatforms.pdf,http://www.wikidata.org/wiki/Q258480,Segment,P361,part of,http://www.themathcompany.com/cognition/Rudderstack,Rudderstack,7,1
typesofdataplatforms.pdf,http://www.wikidata.org/wiki/Q18636415,Tealium,P527,has part,http://www.themathcompany.com/cognition/Rudderstack,Rudderstack,1,1
typesofdataplatforms.pdf,http://www.wikidata.org/wiki/Q35127,Website,P527,has part,http://www.themathcompany.com/cognition/touch_points,Touch points,1,1
typesofdataplatforms.pdf,http://www.wikidata.org/wiki/Q258480,Segmentation,P279,subclass of,http://www.themathcompany.com/cognition/ad_strategies,Ad strategies,4,1
typesofdataplatforms.pdf,http://www.wikidata.org/wiki/Q248579,Cdp,P361,part of,http://www.themathcompany.com/cognition/CDP_and_CRM,Cdp and crm,16,2
typesofdataplatforms.pdf,http://www.wikidata.org/wiki/Q984142,Customer experience,P3095,practiced by,http://www.themathcompany.com/cognition/sales_team,Sales team,3,1
typesofdataplatforms.pdf,http://www.wikidata.org/wiki/Q11574,Second,P156,followed by,http://www.themathcompany.com/cognition/third_Party_data,Third party data,2,1
typesofdataplatforms.pdf,http://www.wikidata.org/wiki/Q829492,Procurement,P527,has part,http://www.themathcompany.com/cognition/Warehouse_Management,Warehouse management,2,2
webscaping-proxymanagement.pdf,http://www.wikidata.org/wiki/Q665452,Web scrapping,P279,subclass of,http://www.themathcompany.com/cognition/Proxy_Management,Proxy management,2,10
webscaping-proxymanagement.pdf,http://www.wikidata.org/wiki/Q665452,Web scrapping,P366,use,http://www.themathcompany.com/cognition/proxy_management,Proxy management,2,10
webscaping-proxymanagement.pdf,http://www.wikidata.org/wiki/Q665452,Web scrapping,P2283,uses,http://www.themathcompany.com/cognition/target_multiple_times,Target multiple times,2,1
webscaping-proxymanagement.pdf,http://www.wikidata.org/wiki/Q237909,Hits,P361,part of,http://www.themathcompany.com/cognition/fraction_of_time,Fraction of time,1,1
webscaping-proxymanagement.pdf,http://www.wikidata.org/wiki/Q449958,Blocking,P1269,facet of,http://www.themathcompany.com/cognition/proxy_management_service,Proxy management service,1,4
webscaping-proxymanagement.pdf,http://www.wikidata.org/wiki/Q184199,Automated,P461,opposite of,http://www.themathcompany.com/cognition/avoidable,Avoidable,1,1
